Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Label,binary_label,original_label,adversarial_type
1038627.6922763027,12.629614451314913,5.255479422689702,7998.557161186341,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
309727.3168036734,11.704567739292969,7.241102230740079,81909.50248070856,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1418194.6451635435,12.327146599380274,11.347772793795821,24158.320926619275,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
795382.0214547461,11.453822494135284,9.423154729573058,28302.34362735085,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
655959.4673562467,8.511568420875744,9.55756667884961,31133.347152168917,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1511124.8118044513,6.799143814350752,6.387903615111904,14449.264897964596,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-206774.6451187539,9.173766026044866,12.780421400285077,21133.428010150332,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
146549.14936101768,12.134304554791516,4.501963146895454,67949.2770616075,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1518703.6541478909,12.483128195541127,6.989974461607272,24992.532425712343,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2118393.6639691666,12.92058076100715,11.400654780450541,16200.5491327555,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
625225.8992263526,6.794941205090605,8.996611975094961,6219.633296950767,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
3403392.089934894,6.737807019458919,11.016501144499431,98635.7612416876,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-41176.671640664514,7.73357977115233,9.426093924136874,89473.4729718565,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
603783.4988840279,15.470442727015993,9.85508206445057,19894.870725903944,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
481153.0520074296,7.943894405617672,4.506487925715283,-792.3251941405815,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
544543.8471814905,11.288504573612487,7.594523806537925,19072.97380135914,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
139034.90009730295,10.350071294320204,7.165816286211998,83775.87654317089,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2725008.1674660714,6.286586013137379,4.200007606159591,53628.61781973919,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
214773.94436030055,13.787431119890883,12.086753128358914,4113.808625797529,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1723776.6755749404,8.746184598345907,6.77451996788557,43751.883018542096,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1370239.2344165426,10.776890459461566,9.121561192129843,46943.04984909831,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1528293.2383731143,6.623519108387907,10.451007734002769,20383.531562592776,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-551402.8810315771,12.63291941200662,12.27198916702774,12126.367281849083,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
5584287.058521208,11.379601972794752,8.566667818629181,73406.5810791587,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1140108.5267010524,13.214789330598208,4.176564170098767,32036.56319749521,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1410315.3210515042,6.532100406306171,5.083261520022073,25238.271006077597,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
632038.8214759728,6.049906270349781,7.304867594151176,19781.456927046806,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
92819.6103175625,15.606186337764278,10.169715674785266,5994.934947581103,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
4174735.398266671,3.9517863889581304,4.381488216070875,55494.20605604241,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1764677.1623035255,12.068520632754359,8.360574159509959,149530.71989131445,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
384974.8821327601,5.431306940252164,4.1005520457033775,-638.544163498198,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
960639.1691079058,8.175782894965602,7.134378540132994,15397.636117477508,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1263288.7859173187,9.551026599945192,9.697004217019037,56267.46780890312,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
258561.1246679293,18.699016401814724,4.455219208873676,4466.703844197664,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
767491.6930141321,11.610479881866874,7.439244377212188,72598.22068081137,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2619233.2034635344,11.586394189816186,8.396803587180072,46268.199455330294,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1384594.1693161908,14.42738821270468,6.7929984930715115,19757.998313686272,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
806223.33464395,11.149625294668478,6.715690476311541,48295.921517153605,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2398682.492306938,4.313736167296419,9.850408321973173,20006.627691107577,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
276005.2617529419,10.005256441751433,4.595510935140579,21918.394644685734,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
472048.3002522347,7.999443139328885,9.402435697591878,51368.954436829714,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
422541.983756458,14.487939135928135,6.387368686947811,37412.24403477799,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
160776.84974553078,8.397967790228742,4.90788234908943,52989.480516463576,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
541538.575443531,12.097806220680416,8.856285043542938,69261.17815518207,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
195893.2512476493,10.32778027866095,6.151928092141066,16348.94545645214,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
3423561.9442447005,10.760457463721647,11.35036799393109,60429.866298720146,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
955923.0663516556,10.761495933928401,9.446228094488479,21362.21158766507,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1660635.010218153,3.085239886224629,10.92942874807588,26908.440808291318,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
403946.89461701794,7.9007345108364415,2.464845290988149,83303.35027185078,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
6326769.940627419,6.3694120782491925,9.856562155638162,2971.9057555060263,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1874865.002918851,8.780193372651583,7.413506484358248,15344.509449554998,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
452752.59847633686,7.331504557656238,7.3938018327116195,19323.100993291235,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
68464.45134644248,11.024692960357681,7.63411515653173,12904.667251768517,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
56825.89431524131,11.234563508272883,8.875177871190756,30969.559604920614,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
533886.6932517837,8.815943624858205,8.28362001871548,176083.90479626213,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
613337.9243076394,7.715136443773443,10.137092874755986,70094.23523869204,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2147280.1533692204,13.770171914358496,8.48891002262133,11063.565437125008,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
374954.63859514403,3.9222795794963714,10.96087642492379,31899.11102039143,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-18422.40147724151,15.475160453801447,9.747823467227635,9769.832903974748,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
683017.9735339002,11.335316040670584,9.919984075451138,26689.689035364026,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
270766.0077298373,5.418067710667564,8.8189650161466,111266.95494553962,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
15656.193438505412,10.501525799410597,7.765084426722966,25017.768613442408,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
52871.01768989354,10.574640448088498,12.947951384528217,42918.730423282424,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
266271.5319819482,14.26893558825726,7.466846536152016,6991.511528384352,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2556254.9663550965,9.015817011814438,5.593638692814165,11632.764628968436,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
3148972.9728560387,8.711144119775664,10.013073577749195,16809.49449115982,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2697626.3646760047,5.735123918047775,10.605604267755535,10600.61652554241,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
487300.1381529707,9.378254364972175,8.40243344933061,35848.881171119334,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1622661.2750006162,11.083096174832374,6.259024923679149,60021.33061528595,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
380960.7892369936,8.650282454166101,2.271913976557636,94667.62333303074,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
809213.8320179395,9.206543599555737,3.948336663528775,21981.022934774286,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
159756.4403330788,7.015857877713952,5.936207116111753,32811.278985567595,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2454238.9099769187,6.840200944763033,5.948260003361655,2890.467962814844,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
640611.032972174,11.940735026255256,5.250850676657179,51428.846740515444,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
174970.3876837485,12.173648655635981,8.672100961748496,50214.91018073619,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1174531.3182682805,13.593502423870424,5.9846934806139105,130381.85998302783,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
542665.1383551259,10.151596230286453,8.47405962905073,19873.560007266242,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
16040.559854542691,13.238325306774255,7.21466651308763,1192.5700933891185,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
978796.756907889,13.85004122619125,9.97913037291582,27407.744526258866,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
192351.46864688754,13.786289851031702,3.9420848440728657,18726.162312180968,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
128242.85044962927,18.35267752106267,4.5112199562856246,25059.743438564874,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1507215.1499995166,10.319773640654486,4.408831921254236,277542.6905266708,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
161329.14973741485,13.339888912302088,9.46645877294907,-25392.02250382712,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
264075.5256073041,10.914227337268752,8.142712998275144,38162.826443939324,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2121139.2967231995,7.914681500810488,12.201497539757748,33174.39035123173,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
614262.9763005215,4.173279651327118,6.768488798045201,27270.60040657951,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-18764.928979810793,3.6720061904036725,8.416144372843561,36438.27234776353,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
124843.36524519263,6.9235386416938836,7.682643936382975,33205.81798543276,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
102875.20125850255,15.247881622543325,11.936925261803022,26430.89465219762,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
211304.04594817178,12.989555260756134,6.683631804364253,30314.827865020692,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1936279.8704659706,11.053692271570236,7.016664606727086,9592.245909887553,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1663459.9584775106,11.634982394847158,10.55520988017357,26290.182051578053,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-18893.019223434938,12.330012996689664,10.800590056898335,-2936.875694943352,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2115786.7486292054,7.975621038738732,11.99388355264921,43522.87841502748,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2559925.2203542814,10.421215293615703,7.963747449313893,15437.099517497714,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
710506.7529595916,10.715260778662206,6.556737649624412,4479.637150929508,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1722460.4282357001,9.765672908764586,14.296892186948016,10004.743034930629,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
876004.9027748397,10.689042276837355,8.998587770047996,35971.29679064597,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1454608.5771916732,11.715806158044764,6.290767304010324,9564.490125668908,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
605760.7438901371,10.12433691321444,6.325684773885816,-2232.364653703724,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-4947.530964900623,4.921252717906791,8.47448532954248,13215.893785816712,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
301717.8071045875,8.279018353895365,4.382748113726061,10376.836673319794,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1377366.4034867943,7.393175212199798,5.26760201085985,40747.15347050253,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
648977.1967784797,11.13292561223896,15.064296276714781,-14375.680161860657,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
436819.1251298211,13.057113854085106,10.114773031847722,42028.56707324078,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1717081.4927852964,9.581644847737591,4.151309207156554,114017.25531823348,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
685243.6100514135,10.224022953969374,5.27607581452652,17372.222708800768,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1385749.2928463868,10.893190841351123,4.15615725161058,132197.70722669712,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-78808.50118004263,7.696348237387905,5.068963072113776,29102.701762689274,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1318537.1500103266,14.889512956164097,8.833879406720685,6797.789201909911,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
334639.9782300239,9.761337641274302,13.333146307386432,17186.242682975873,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-108967.43608584249,14.201719815028351,9.782112880093498,-11575.293715786353,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1803828.2024738225,14.02674248946414,6.275451328158953,1611.8679109344243,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
418579.1437315428,6.480542217897964,9.249838650700031,31910.643001316774,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
869850.266131115,8.129573450743406,5.3468129645105815,9905.310291592732,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-406777.6096861344,5.488917611863481,7.513701131124696,17305.72062661722,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
5091020.065394541,15.202209989270184,10.061439194016549,31792.017156951246,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
309852.00113341195,6.368121099930648,6.735342709257766,33340.566698716815,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
4529406.005530097,12.97209973987175,6.569189559772708,7335.642145141763,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-31197.018165620808,5.897073670000445,10.97397529867022,21192.08208234147,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
946538.4960424055,8.998316926980083,10.63099457919352,-3810.362459789945,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1263066.5344974627,14.092642502422528,8.906637978343532,1937.0049702703072,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
706334.7582664774,4.9151780106689955,6.170594612104797,32655.987715070445,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
236624.62821802587,14.142205694587789,6.851590209634482,9136.7988682074,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
792642.9909939102,10.626078610952895,7.1651037806271605,39334.84827075446,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
216632.88560306473,4.666587445281962,10.649028106668165,21095.344528247333,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
786469.5638293232,8.740525321202735,12.08834442346649,8808.889180918879,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1348858.8327887647,11.226273279366366,9.06027623026804,2859.368260847286,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1121403.5391650246,5.777443855357731,7.100081358858961,20339.36503614093,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
313259.03242277895,1.8815210490934906,10.187079828471985,29048.445408667332,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
612557.3067459206,10.955903305462646,10.880051818348614,-19887.46443260666,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1454639.8432516519,15.704573937091551,18.894417237094675,-9985.456328010494,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
987927.450674132,11.838359626726346,6.082748407608361,-16088.771615482905,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2654208.347738865,12.46242022018291,3.8263157351383636,36543.32336793422,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1589809.8964204872,5.366590833106733,7.580145668901836,24352.117502079327,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
4377973.726995068,11.091146685815044,8.922752300639587,36717.36794527321,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-41127.04994416755,6.243565330117923,10.229850383669016,-1545.8623021811363,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
674327.7658193251,8.31167785524185,12.215949929315356,37728.88932329908,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1529798.423223135,7.789253122131264,6.79002823583418,-4536.105146253252,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
357849.2976438436,11.080887797804053,7.687387755964137,31540.64493686424,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
183367.24608370406,10.902622444595801,9.64410913758688,14240.450081536985,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-149107.02887257742,8.919216568904355,5.179726786860292,53252.44100098703,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
165123.61267953392,13.359672179885331,5.353438500506114,41732.88315731487,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-26653.221163332957,10.971472982901291,6.621398357171618,-7820.734383038323,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
202799.63155965426,15.336582280261199,4.045171078461656,26318.225762361795,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
425716.2532814157,9.539816382349706,8.343472843468147,45654.679173335346,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-151887.7350601427,10.523838123574293,7.336852107574606,-8926.916149153916,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
187629.20525801354,12.125972526419217,1.642141099068186,26750.824833529045,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
3313230.997011654,16.06442731976506,9.42215978120413,24332.325893164234,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
72193.95913717926,11.874676826357359,2.894668856893439,18262.14234577804,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1868703.44797666,11.599870151067668,8.108638106215707,36973.52383754358,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1649134.5657607403,6.531335638415918,3.608587721952812,27173.087818819295,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
105078.19020999635,4.226462107415,6.8162654488168535,784.9977743379932,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
657625.7248755988,16.562393739505136,7.766542948738065,23174.584531812594,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1122833.4659175184,12.358006583568415,12.041480487465698,-3794.6326300563396,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
130950.55164552803,4.350674114535597,7.469135787303582,24757.131613238747,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2064399.1111261758,10.575696984235275,7.925793369151453,47162.39583588542,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
410144.9287311109,12.915626035784564,6.113804591204171,46049.315566209036,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
920310.4748258197,7.541716117630726,9.398494916638937,184251.51647417276,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2265481.2825884395,12.660971424279552,5.18483179222852,-13089.126801499164,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1215099.8170524233,10.672621534887325,3.22788704887619,-2766.9351484238814,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1559022.7552362573,9.166519163928243,8.963497801354182,3355.471178770392,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2217273.7093186374,10.760031408773113,9.200151770694273,61151.4769422729,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2112538.262986605,9.096249845540985,8.952543417693466,-372.1138539414969,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
412326.4388897352,9.489777260689866,10.00722910510481,20583.26949219443,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
680775.7650306016,11.861966112230764,10.882722230503486,144953.27156890818,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
80337.8502724532,5.043961259678528,6.63520865239185,49133.21936801686,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
78050.07683158113,15.366519030730549,8.30219951741113,23687.647046159036,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
373030.6116577504,9.523834530127719,7.2703025217579365,25404.28248035493,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
408415.2144265678,8.118975345501063,9.235431087425356,13891.544216038763,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
3776673.9043516694,13.241203942151415,8.811423071859723,20424.03544668999,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
524535.8023061624,3.7446698424045515,4.640836995048984,-6934.311668398031,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1074251.514669263,8.118932702118883,14.197643174547556,35225.23476133595,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
287859.55967356113,10.96403803690725,10.495660349766569,35641.11667589594,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
529159.3192256275,10.346939839377962,9.223805381990347,11831.626825965395,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2406176.1235980717,9.436731538040185,6.639973334793038,36462.42498193003,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
835726.2618853231,11.349132516100802,11.317305239827732,10278.054442556386,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
233307.24877906992,7.270839628120514,3.9964982016034214,74764.90544777426,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
261213.5150200572,9.465802232987953,8.991033626778394,27453.25841520598,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
662760.7006220808,14.818858607776129,8.565745842347384,16818.250747668957,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
600538.4205883638,16.68171118375651,4.211274618605032,7077.268418392518,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1510295.8222292815,11.104943285737331,9.445026813080668,20746.86596833094,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1259113.8917753436,8.29215494774606,2.2049890321282217,31191.811286238655,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
316931.50635526155,10.417582136781911,7.762285045115792,37456.39863365884,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-2525.115101387375,4.131046889444797,8.775768215514793,11092.55357409872,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-6617.422938811709,11.45663541520888,11.38719773064991,37824.71880426457,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
652153.4746809184,22.566740734350628,12.775221789068862,29668.55755771352,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
108967.36820498976,15.490138295806773,9.82049638790554,10450.836623863643,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
-109921.61865262505,15.593052204903826,12.73533239528623,28629.829299208737,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
2077163.6645173403,10.745087183471274,5.834366911364,177960.2973109747,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
197034.43409212344,13.25414829413733,10.030264792666284,-7174.099359128838,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
84574.17123479335,12.086543853487349,9.51045852715923,11138.321303817129,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
865718.9707584343,7.732696097254977,10.535644661399193,17242.054303632038,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1966839.2218585291,10.601012013006834,9.336181499499224,45219.38325925146,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1000302.2608355402,7.92305336422452,5.046381496775305,43932.55053732263,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1233492.593916677,6.62284542592025,7.9311882356633925,44438.017763012635,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
179787.415329801,5.479502506603758,8.802120189620357,32305.891631446626,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
638013.9357870807,15.196814508583472,6.917432641220723,-9488.191725273486,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
278662.4401735376,10.977025299793556,4.597834618471751,21435.38550463914,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1505844.0577086727,7.6224194784779735,14.975620440715259,20616.38022644493,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
90076.11198398401,6.387194202870378,7.185435128757806,11986.3943992554,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
186644.5314341305,12.452974090005798,6.334941609551165,22470.07748402378,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
964760.7766854942,11.659096279986548,12.707825602064858,16085.090905252206,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
809495.2882953538,9.030942694047774,5.882208450901816,212143.88208364794,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1055212.7608306452,12.347836705079173,9.727241567622993,17822.83372554814,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
526049.3582127942,13.082163958601592,9.155041990409396,54253.131734573326,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
273715.682000434,12.249751269736407,8.046010785238602,29178.171680075953,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
823656.2035179868,10.626196266806211,6.1307948294000125,67714.40590823872,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1229066.7800592391,14.465985785771874,13.879402291047366,19759.86950095097,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
1047761.1409067087,7.835451863696513,6.932189727410386,21004.54371653746,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
550698.1743300187,13.823026933527848,7.296357028674368,8771.710781044849,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
659113.9488783441,3.6603004406417554,13.192126658122259,-8841.335159174003,BENIGN,ADVERSARIAL_ATTACK,BENIGN,poisoning
